sample_name	fw	rev
turkana-pool-01	CAGCGATT	GTAACATC
turkana-pool-02	CACGATTC	AGGTAAGG
turkana-pool-03	GCCACCAT	ACAGGTAT
turkana-pool-04	AGTCACCT	AATGTTCT
turkana-pool-05	TTCACCTT	TCTGCAAG
turkana-pool-06	TGACTTGG	CAGCGGTA
turkana-pool-07	GCGGACTT	CGCCTTCC
turkana-pool-08	CAGCTCAC	CAATAGTC
turkana-pool-09	CGACTCTC	ATTATCAA
turkana-pool-10	GCTCTCTT	CCAACATT
turkana-pool-11	TTGGTCTG	GCCTAGCC
turkana-pool-12	CTGGCTAT	GACCAGGA
turkana-pool-13	AATTGCTT	CTGTAATC
turkana-pool-14	TTCCAGCT	ACTAAGAC
turkana-pool-15	AGTACTGC	TCGCTAGA
turkana-pool-16	GCAGGTTG	AACGCATT
turkana-pool-17	GTCCTCAT	TGCTGCTG
turkana-pool-18	CCAACGCT	TATCTGCC
turkana-pool-19	GCGATATT	ATTCCTCT
turkana-pool-20	ATCTTCTC	CAACTCTC
turkana-pool-21	TTAATCAC	GCCGTCGA
turkana-pool-22	TCCACTTC	TATCCAGG
turkana-pool-23	GACATTAA	TAAGCACA
turkana-pool-24	CGCGAATA	GTCCACAG
turkana-pool-25	AATACCAT	ACACGATC
turkana-pool-26	TGCTTCAC	GTATAACA
turkana-pool-27	TCAGGCTT	TGTCGGAT
turkana-pool-28	GAACTTCG	AGGATCTA
turkana-pool-29	CTGCTCCT	AGCAATTC
turkana-pool-30	CAAGCTTA	CCTATGCC
turkana-pool-31	CACTTCAT	AAGGATGT
turkana-pool-32	TCATTCGA	TTGAGCCT
turkana-pool-33	GCTGCACT	CACATCCT
turkana-pool-34	CGCATATT	TTCGCTGA
turkana-pool-35	ATGAATTA	CATGCTTA
turkana-pool-36	ATCGACTG	AAGTAGAG
turkana-pool-37	GACGGTTA	CATAGCGA
turkana-pool-38	TAGCATTG	AGTTGCTT
turkana-pool-39	AACCTCTT	GCACATCT
turkana-pool-40	GCTTCCTA	CCTACCAT
turkana-pool-41	ATCCTTAA	TGCTCGAC
turkana-pool-42	CCTGTCAT	CCAGTTAG
turkana-pool-43	TTAGCCAG	TGTTCCGA
turkana-pool-44	CGGTTCTT	GGTCCAGA
turkana-pool-45	CTACATTG	TCGGAATG
turkana-pool-46	TACTCCAG	ATAGCGTC
turkana-pool-47	GCTAGCAG	AACTTGAC
turkana-pool-48	TTCTTGGC	ATTCTAGG
turkana-pool-49	TCCATAAC	TTGAATAG
turkana-pool-50	AATTCAAC	TCTGGCGA
negative-control	CTTGGCTT	TAATGAAC